,Unnamed: 0,emotions,gender,emotional_intensity,repetions,voice_channel,log_energy,zero_rate_cross,pitch,spec_center,spec_contrast,chroma
1105,1105,4,19,2,2,1,0.5007574767679654,0.25879810474537035,400.1349983125211,1840.9344794117342,19.800203614711513,0.558348133440121
1106,1106,4,19,2,1,1,0.1275452397751706,0.27318596117424243,280.01101827196766,1847.3562891314884,21.05357554994804,0.49617172124807785
1107,1107,4,19,2,2,1,-0.27389836561390407,0.2822060032894737,347.5934040204703,1426.36152235187,21.626036085719853,0.48039675153427697
1108,1108,5,19,1,1,1,-0.4017564010747994,0.28607421875,494.10711621661943,1962.2456848055115,19.87735698639708,0.4691766427846053
1109,1109,5,19,1,2,1,-0.2783506445823442,0.2988037109375,392.845089436382,1945.9862006754186,20.42523797540019,0.48928799811695817
1110,1110,5,19,1,1,1,0.08319891014405266,0.2962042297979798,746.5233761565097,2155.67366653794,19.87354790511409,0.4912271019188323
1111,1111,5,19,1,2,1,0.8835604892884752,0.2946026141826923,390.72894055038165,1795.7774836984277,20.404256569603838,0.5405284897688416
1112,1112,5,19,2,1,1,0.022457234532150032,0.2637532552083333,985.2198139490957,2395.7703388108853,20.217034999113334,0.49821187658837435
1113,1113,5,19,2,2,1,-0.10146374783512366,0.22096082899305555,694.3038880289294,2240.716146523551,22.305499687143197,0.45574465701796113
1114,1114,5,19,2,1,1,-0.32751007255606857,0.23614065987723215,743.4837110787718,2530.1969893190894,21.472003670483137,0.43854450864424394
1115,1115,5,19,2,2,1,-0.42416957070023453,0.31634765625,675.9053391404989,2406.198844507261,20.86247250655409,0.5078264905342422
1116,1116,6,19,1,1,1,1.9891104416212384,0.16300212803171643,472.50206719654403,2142.447149408119,20.912849929589683,0.4306380407040943
1117,1117,6,19,1,2,1,0.1569696389503094,0.31303434551886794,410.16126730412446,1895.1875896221757,20.57662369112065,0.5115252756145546
1118,1118,6,19,1,1,1,0.3095805973931492,0.2752310875618812,233.39466573839243,2460.158793551574,20.60341831216066,0.4644999599932596
1119,1119,6,19,1,2,1,0.9838055479574221,0.2929272921580189,348.61282912175295,2007.5722751370727,20.430461276938864,0.49480295059470014
1120,1120,6,19,2,1,1,-0.5182630602634253,0.2826033882472826,621.8095936151152,2318.1878360109704,22.26584010836336,0.37467066709650426
1121,1121,6,19,2,2,1,-0.2953722687202118,0.3019205729166667,679.6974419834995,2356.8566106329044,22.064944374253038,0.4198988905599466
1122,1122,6,19,2,1,1,-0.2371607799801516,0.3108949566831683,785.0990826972901,2333.3991306277444,21.45913585306389,0.4783724348969483
1123,1123,6,19,2,2,1,0.23737437419785198,0.27139820772058826,724.4806340753584,2136.798934396029,22.903758610865964,0.4337448033101518
1124,1124,7,19,1,1,1,1.2464880803911782,0.27053084463443394,1172.3126515558524,1872.9301172354003,19.796297240504625,0.4975828460245305
1125,1125,7,19,1,2,1,-0.2541045840729653,0.29807394801980197,399.73647156088924,2179.445535232482,19.898773866807222,0.5182994061095959
1126,1126,7,19,1,1,1,-0.5292805256665485,0.22350135216346154,424.1316270566728,2296.0715413534067,19.84010576578523,0.5022909172736599
1127,1127,7,19,1,2,1,-0.27788438329134185,0.2951296542553192,413.9879676810007,2564.2905929744616,19.865884313819034,0.4645643349195516
1128,1128,7,19,2,1,1,0.34908083450470634,0.2732441212871287,398.14248734992265,2126.372723193443,20.3644058918735,0.47955954620996116
1129,1129,7,19,2,2,1,1.2107932534861667,0.22262600248893805,578.9142985856718,2531.147233405667,20.85702016248902,0.4346239357044249
1130,1130,7,19,2,1,1,0.09112015850801043,0.31004379734848486,740.0705921329272,2812.0379223207847,22.252401059117947,0.4602256966416093
1131,1131,7,19,2,2,1,0.6080135765064961,0.2919735863095238,669.4594560388797,2124.8116500596157,20.725104282686505,0.46726592372324
1132,1132,8,19,1,1,1,-0.16587379030311633,0.2599440354567308,326.99479872225845,1837.075171957834,19.98573820045227,0.501237088399694
1133,1133,8,19,1,2,1,0.15443487481620066,0.2483663113317757,407.42180597278673,1844.6122338151754,20.00983656763359,0.49549943830195103
1134,1134,8,19,1,1,1,-0.36977974371089584,0.3093380233616505,232.93637498857856,1988.3203218149486,19.859979105361656,0.49671224638827427
1135,1135,8,19,1,2,1,-0.3271055450334484,0.3013340212264151,274.9409561039173,1944.1110968000482,18.66142703063191,0.5710908789556632
1136,1136,8,19,2,1,1,0.2308687192257395,0.26376856435643564,403.0091676057625,1934.1080647541505,20.526462711304415,0.4879697690903693
1137,1137,8,19,2,2,1,2.2397816352381517,0.24986485072544642,505.605864596809,2202.1464018151605,20.11439196475559,0.48382665933650254
1138,1138,8,19,2,1,1,0.5285583840814714,0.2706298828125,681.2652068126521,1717.8016111311454,19.760802292259157,0.5212931398091629
1139,1139,8,19,2,2,1,-0.25943009960292496,0.242490234375,397.25529922207994,2028.7845552394817,18.638545991135977,0.577880812048752
1140,1140,1,20,1,1,1,0.022164384953542473,0.34270301231971156,233.70916033284107,1943.615512286993,19.64583549491982,0.35712519095903283
1141,1141,1,20,1,2,1,-0.6189304772173505,0.22974537037037038,764.9324277011415,2154.6806859087596,19.54214814785015,0.3592803131045634
1142,1142,1,20,1,1,1,-0.692594702212803,0.29885428292410715,258.960883085708,1793.3094286310995,18.288664716847368,0.35407085240338787
1143,1143,1,20,1,2,1,-1.2553192970100018,0.314677734375,264.92313129528185,2312.645515041677,19.252384817043527,0.37381487482909975
1144,1144,2,20,1,1,1,1.0959791122645952,0.14265471813725492,395.93071212537814,2063.6174622769086,19.107486588957496,0.38126840088581876
1145,1145,2,20,1,2,1,2.652893655898983,0.1613965556569343,196.9049786429522,1917.3590879545955,19.570322244526533,0.3442824219903642
1146,1146,2,20,1,1,1,-1.0198442451732743,0.36473265481651373,189.70910521287956,1996.321523326586,17.687767203220005,0.375694924738716
1147,1147,2,20,1,2,1,-1.7258008009622903,0.3215172313084112,234.62252033680605,2025.7040388594792,19.495820968168825,0.3602612208679533
1148,1148,2,20,2,1,1,-0.8489493997754916,0.2685546875,195.83716837023044,1846.0016799400487,18.911877003844637,0.3595012353418867
1149,1149,2,20,2,2,1,-0.5676670910615536,0.33428419682017546,222.07209973592094,1855.5582929847444,18.80422528845353,0.32784745873424187
1150,1150,2,20,2,1,1,1.5197562819666046,0.14236193940839695,211.7129502337091,2191.798343899203,18.16725233301725,0.4010397417234613
1151,1151,2,20,2,2,1,0.1484219889813463,0.3059373208142202,194.66593346164424,2064.804847637415,18.606484829500396,0.337617273364591
1152,1152,3,20,1,1,1,-0.7366887380083572,0.2403656775210084,798.4449549390353,1750.9950500307855,19.922633445966458,0.34490921858865287
1153,1153,3,20,1,2,1,-1.021715915902331,0.31319616336633666,600.4826271114937,1749.5400927588403,20.596727141984214,0.3314834985016102
1154,1154,3,20,1,1,1,-1.0110284442063036,0.31265345982142856,960.4841324159793,2442.249896418896,19.963587085586745,0.43691789164019096
1155,1155,3,20,1,2,1,1.744491110869154,0.23261805943080358,387.2555320907171,2243.882763113905,20.625900788054672,0.39404947475952806
1156,1156,3,20,2,1,1,-0.5469722217442178,0.23292410714285713,675.6802779007595,1986.2051774232234,19.60281506130726,0.35244250755332057
1157,1157,3,20,2,2,1,-1.3968391032485699,0.23511194299768517,600.3281592588828,2182.9616790415807,20.054983475050538,0.3481264264386127
1158,1158,3,20,2,1,1,-0.9131363720606772,0.20863996233258927,767.45325957566,2031.0906369156473,19.573037617066817,0.35745745938884504
1159,1159,3,20,2,2,1,-0.9179701143865675,0.2591192336309524,960.6479919001011,2676.202897488987,19.214981833689908,0.4635246554839752
1160,1160,4,20,1,1,1,-0.32952899252811413,0.27898039641203703,207.5687675604426,2535.787074865212,19.0328953971994,0.4609891275020965
1161,1161,4,20,1,2,1,-0.9237749962525655,0.21051897321428573,194.9479092336235,1878.708824841948,18.031422153280328,0.3562763411503652
1162,1162,4,20,1,1,1,-1.2045600242736287,0.20274522569444445,198.5519253629192,1895.244395967683,18.19274119057972,0.365231757573497
1163,1163,4,20,1,2,1,0.21813349023206816,0.24902783643018017,212.45896774911446,2273.1982077527805,17.628041182940247,0.40673016059102185
1164,1164,4,20,2,1,1,2.3803061360921327,0.1823771848516949,557.7602068725447,2111.213425893088,20.13128517069541,0.401605239608517
1165,1165,4,20,2,2,1,0.19394802444240414,0.12071557138480392,479.9929204584003,2499.1271274360597,20.738727317367925,0.4294675118354705
1166,1166,4,20,2,1,1,-1.8033651987435015,0.33464805825242716,538.4071901546146,2165.3248801677455,19.282270878774508,0.39118239086089024
1167,1167,4,20,2,2,1,-0.9832544454239199,0.3289373224431818,408.2480717771132,2189.37412086379,20.820342547063905,0.3616184512826209
1168,1168,5,20,1,1,1,-0.06962379423339783,0.2614422013274336,273.12401035028773,1722.1056960432877,19.922550248283354,0.345518659571359
1169,1169,5,20,1,2,1,-0.7062598819771282,0.2772024054276316,347.33162744802905,1881.2250259698822,18.460202243236374,0.33352686612172433
1170,1170,5,20,1,1,1,-0.8527774176128989,0.28532831101190476,228.58699724142627,2486.6014214273528,19.413963307082586,0.4385447600508741
1171,1171,5,20,1,2,1,-0.8845094666932283,0.13967688106796117,696.6694599168596,2500.781721356575,19.913930179453285,0.47045400889791905
1172,1172,5,20,2,1,1,-0.7650239573560511,0.14468544407894737,910.2114803625377,2670.9553531972374,18.925476190045583,0.49485453101619475
1173,1173,5,20,2,2,1,-0.3644649466249759,0.21079664963942307,744.0889271018855,2717.7868546602645,19.508832748287467,0.4730178886916489
1174,1174,5,20,2,1,1,1.656390949405012,0.14823060116525424,987.8673496899434,2387.03689298243,19.564411215935696,0.38440747157648997
1175,1175,5,20,2,2,1,-0.6945132843357242,0.2574869791666667,742.1805972786711,2811.6374266487273,18.710101847357596,0.4647374618370163
1176,1176,6,20,1,1,1,-0.34331617341536885,0.1883153822815534,264.2086064967713,1948.7026969793942,19.876784638803255,0.37793873511379006
1177,1177,6,20,1,2,1,-0.36764418684549277,0.2572626337274775,263.7802593762958,2035.5841020181117,17.823599045777076,0.38314656745091114
1178,1178,6,20,1,1,1,-0.930760725012309,0.2420378654233871,248.1388002603299,2104.3995455757495,18.841426646635153,0.3758997710772023
1179,1179,6,20,1,2,1,-1.3249631715620536,0.2952367479556075,231.28299245075968,1965.4409162200755,20.108341127690217,0.3515287607561133
1180,1180,6,20,2,1,1,-0.6383100813660512,0.2534772926401869,884.2347458002095,2618.8189193634394,20.002937219901703,0.4057192391409157
1181,1181,6,20,2,2,1,2.5760784998834323,0.15710546875,821.650133365301,2674.3960805838406,20.15725416506631,0.3993943604405761
1182,1182,6,20,2,1,1,0.8734939574477416,0.25314510569852944,819.5191267419142,2491.4818019548998,19.08902205041525,0.4349364792116676
1183,1183,6,20,2,2,1,-1.587063006302022,0.268251953125,717.736900244945,2663.5309343810522,20.234277094568245,0.34815696710987726
1184,1184,7,20,1,1,1,-0.33551958646131963,0.13179234095982142,264.81938994655167,1868.9949821553744,18.29295191792853,0.3668634520546573
1185,1185,7,20,1,2,1,-0.9876990073438353,0.2068939208984375,234.1411201980165,1949.0677027249785,18.106938377237494,0.4084917810356137
1186,1186,7,20,1,1,1,-0.4340419302672922,0.21311423043224298,211.9879021171295,2101.3954642048784,18.70386280756144,0.38530882339837513
1187,1187,7,20,1,2,1,-0.7905928805721683,0.27005988507231404,235.068002280316,2161.7703272937656,18.735724047842268,0.3592448686648148
1188,1188,7,20,2,1,1,-0.07013343957816355,0.29761178152901785,312.61231078488106,2013.5975824250904,17.593781971469184,0.41702731674628213
1189,1189,7,20,2,2,1,-1.062299297234005,0.28784407856308414,517.2844394359333,2431.477669274583,18.992327338216874,0.4251668694207978
1190,1190,7,20,2,1,1,-1.640865031704404,0.3436595775462963,346.9772718278832,2569.1939284903524,19.20288710819505,0.38741371149713544
1191,1191,7,20,2,2,1,-0.6225505528922569,0.3092432114684466,400.71695005570893,2494.023459287418,19.96332393646929,0.4065000670629765
1192,1192,8,20,1,1,1,2.62095093381456,0.13725626969537816,274.66882941335496,1797.9752803857375,19.180844010758467,0.3683460084363353
1193,1193,8,20,1,2,1,0.5073300825049816,0.2216755141559829,385.12709194034034,1843.4095431933918,18.080816450378602,0.38224140525252587
1194,1194,8,20,1,1,1,-1.2806956312124969,0.29737314551767674,212.9762474095329,1953.8820650678356,18.139366862165144,0.364263988783139
1195,1195,8,20,1,2,1,-0.8395509331660621,0.24234547334558823,391.1728551638017,1752.618404204071,19.195981582047985,0.32446537036451867
1196,1196,8,20,2,1,1,-0.49108420861803903,0.2895418219610092,493.4356864515914,2184.2633613595435,18.303931037228548,0.3772135353242825
1197,1197,8,20,2,2,1,-1.6160437070499405,0.2193545386904762,312.671378364809,1889.156866562613,17.954357397580964,0.407207874189012
1198,1198,8,20,2,1,1,-0.0633223449827101,0.24381510416666666,350.3092419155328,2566.6912565932407,19.249195696387897,0.43873378626895015
1199,1199,8,20,2,2,1,1.4504204858223841,0.18451799665178573,601.1384095000818,2075.254204607246,18.391781730437664,0.395166348614565
1200,1200,1,21,1,1,1,1.6674076145520749,0.15265299479166666,692.4342373157423,1889.8436762812298,19.48112833180822,0.4992216617798141
1201,1201,1,21,1,2,1,0.09992484988512754,0.27341958142201833,668.6604753659689,1764.2724037993296,19.659528796353786,0.4943165180846014
1202,1202,1,21,1,1,1,-0.5956272614929541,0.23099190848214285,385.44521141905716,1997.3997128065948,19.317664916793895,0.5207512079371331
1203,1203,1,21,1,2,1,-0.4773289079728913,0.184912109375,403.2285529407758,1966.474735572927,19.242126091268116,0.5090454542147983
1204,1204,2,21,1,1,1,-0.24725475113919584,0.27382562099358976,90.40527570513018,1836.4881005250725,19.689405136812923,0.501069322934996
1205,1205,2,21,1,2,1,1.1584757513174682,0.24480070891203703,93.4065934065934,1948.5374115863333,20.019105759246038,0.506214380374597
1206,1206,2,21,1,1,1,0.2646918499602246,0.15933199541284404,90.6984768571006,1796.1550969993054,19.40986078540912,0.5116453260757773
1207,1207,2,21,1,2,1,0.1744135508570724,0.31717552329009435,93.84020143708163,1779.4125733025535,19.964648479105875,0.48410078952749913
1208,1208,2,21,2,1,1,0.3051201662487359,0.17699420262896826,91.65834165834167,2016.4949939899145,20.00773581907258,0.5023894524043603
1209,1209,2,21,2,2,1,1.8627078332113494,0.10123409845132743,92.30677016213625,2044.6822898041341,20.216130342119357,0.46812472642530856
1210,1210,2,21,2,1,1,1.2782147082058206,0.17977261324541285,385.49848942598186,2075.8081878647736,20.522559019030904,0.46297529305099316
1211,1211,2,21,2,2,1,-0.4330150548725009,0.24418815680309736,91.67322524791436,2091.2960083855114,19.964216391764406,0.4685957822106528
1212,1212,3,21,1,1,1,-0.28460775773027397,0.22853761965090091,394.5598175747211,2048.810995294698,20.01342586069705,0.4902275548482548
1213,1213,3,21,1,2,1,0.452611741167338,0.1917217548076923,704.5562839913902,2016.01729004199,20.15041751965929,0.48233242840600826
1214,1214,3,21,1,1,1,0.39762243436510913,0.2536214192708333,210.32737090786364,2134.793198265622,20.226264129138407,0.4563087313696386
1215,1215,3,21,1,2,1,0.5047587478339624,0.30686334978070173,235.068002280316,2148.552467788431,20.051206553524025,0.4686713732328786
1216,1216,3,21,2,1,1,0.35456394350653303,0.23660843460648148,478.9931154598183,2200.488620996463,20.67794896515915,0.4781166461495641
1217,1217,3,21,2,2,1,2.0145584089312147,0.18923828125,488.15022937600213,2176.0004837057904,20.500178324805006,0.47326443448506916
1218,1218,3,21,2,1,1,0.11561153416783455,0.09242531105324074,695.0243503729183,2119.184202193685,20.331585918623503,0.481493632503773
1219,1219,3,21,2,2,1,1.9508334690520865,0.2157472984813084,437.98163027225974,2144.090104238104,20.85969477982755,0.46699434818819463
1220,1220,4,21,1,1,1,2.5476615243714082,0.15814927045036764,234.41606528336408,2192.82637050342,19.067832322794853,0.5344961583698736
1221,1221,4,21,1,2,1,-0.09739900132850074,0.19149862753378377,91.21263946575453,2063.1653071222768,19.186075008438166,0.5447597600416889
1222,1222,4,21,1,1,1,-0.5278236819372076,0.2533431869369369,211.01762574464166,2190.514865185088,19.668192051754623,0.5340988579439238
1223,1223,4,21,1,2,1,0.24898171059476,0.21865943170362903,393.41727741686117,2216.248112282742,19.328304515500243,0.5448399322625374
1224,1224,4,21,2,1,1,0.4682099681366962,0.22058282382246377,438.7568555758684,2074.5027886119196,20.177383465384235,0.47157811259574406
1225,1225,4,21,2,2,1,1.386435267651354,0.13606013808139536,383.5223531133387,2046.1848286868599,20.447876252095668,0.4339745331945044
1226,1226,4,21,2,1,1,0.2577382846427883,0.2049640405957944,398.74149410989975,2101.2563811961695,20.442655125804055,0.4722009115906611
1227,1227,4,21,2,2,1,-0.5811589523331078,0.20654296875,273.35347432024173,2102.599113945551,20.374939148226105,0.49607647309344954
1228,1228,5,21,1,1,1,-0.08047051694772003,0.2835753393954918,748.2779456193354,2255.789275190304,20.634500955004846,0.47399440205862475
1229,1229,5,21,1,2,1,-0.5173252211715116,0.23337339743589744,695.3046953046953,2196.895824807964,20.63765214029838,0.4798953478480767
1230,1230,5,21,1,1,1,0.389648618013904,0.22852882179054054,394.03058404470926,2263.3176482369618,20.925212429564983,0.47863638079798676
1231,1231,5,21,1,2,1,0.8178593451262344,0.13733246129587157,375.3829547438767,2255.1519664808266,20.63315575971489,0.467169698809448
1232,1232,5,21,2,1,1,0.19342764150186748,0.19528251781798245,473.34029197706514,2321.1630953186536,21.175458462643675,0.4179375461169361
1233,1233,5,21,2,2,1,0.5491466120341935,0.22525065104166667,780.3405183259247,2373.2764752001344,21.298962115023475,0.4272223527852095
1234,1234,5,21,2,1,1,-0.08272715292547586,0.32757457386363636,420.3088356226967,2311.356548839639,20.887063370297785,0.44843436301460726
1235,1235,5,21,2,2,1,-0.5543147381570576,0.2772293778153153,470.7895163788144,2557.585702689455,20.814608861182528,0.4773606851865049
1236,1236,6,21,1,1,1,1.532256783523274,0.21298057154605263,387.6988046180567,2160.5289827446995,19.867932956220464,0.47699027231341645
1237,1237,6,21,1,2,1,2.3850492762321314,0.12242683531746032,281.9301473635354,2155.7211017990953,19.58290664785936,0.5207439451877348
1238,1238,6,21,1,1,1,1.0598138203713443,0.19190615699404762,441.74405792538954,2230.8752701924673,19.99859993652512,0.4988865757363588
1239,1239,6,21,1,2,1,0.21023182943601496,0.21484827112268517,232.6352637720322,2108.9732188666853,19.74124804994302,0.5036950085609785
1240,1240,6,21,2,1,1,0.03561694734033049,0.2915264423076923,539.7135211711003,2256.6813808167553,19.76675114552324,0.487203204672801
1241,1241,6,21,2,2,1,-0.43235598962126115,0.27366624436936937,169.39490186497272,2240.6325108650403,20.305454500226187,0.4763831589073615
1242,1242,6,21,2,1,1,-0.44592435559853066,0.22140931689049587,400.7492499212625,2217.468199515697,20.131327988730792,0.516165463673825
1243,1243,6,21,2,2,1,-0.3586828708550696,0.20255681818181817,309.87077261479243,2229.075260027448,20.07179899085398,0.5097369671418465
1244,1244,7,21,1,1,1,1.207268509333095,0.19698880413385828,390.9235799608945,2215.1236548490388,19.280983907574477,0.5554262488577967
1245,1245,7,21,1,2,1,-0.39491746021552737,0.19190349053899083,424.2461462875392,2176.3376819663263,19.45305869475599,0.5190811682770026
1246,1246,7,21,1,1,1,-0.044079104420423953,0.22588136817226892,425.07561176794064,2198.698796663197,19.385743477198414,0.5179678556685827
1247,1247,7,21,1,2,1,-0.2383244009695643,0.2397315181902985,387.1102015331784,2205.05312498948,19.37943055234395,0.5705704466612839
1248,1248,7,21,2,1,1,0.2577382846427883,0.2049640405957944,234.84615857028803,2041.3385715711115,19.32464048003877,0.5061781964470428
1249,1249,7,21,2,2,1,1.5274671282656924,0.1806640625,359.8873030124771,2146.0377386628447,19.191254215652975,0.5375438848788311
1250,1250,7,21,2,1,1,0.25110882409815677,0.22728587962962962,232.56510923966795,2302.2798161738306,19.501912113902147,0.5299543755703334
1251,1251,7,21,2,2,1,1.216156537525431,0.16450639204545456,91.92507476782623,2035.878400547989,19.515209817468325,0.5267722509412726
1252,1252,8,21,1,1,1,0.9224864626776756,0.1770545372596154,419.86584843727695,2166.300836217528,19.387869189318685,0.5073896262334128
1253,1253,8,21,1,2,1,0.3255797958839809,0.23707682291666668,232.84463816144955,2085.795435728021,19.14272707258438,0.5351250663591739
1254,1254,8,21,1,1,1,0.1471529902456536,0.26178735149793386,231.3996001656971,2238.422563705236,19.188828993255445,0.5376013743138763
1255,1255,8,21,1,2,1,-0.5496948358378608,0.26160572193287035,397.7312513129333,2026.5274976892028,19.459318053987474,0.5196026025615124
1256,1256,8,21,2,1,1,2.800910438118876,0.17899576822916666,264.7786637338466,2114.1324677800526,19.835250283473876,0.5063907245547564
1257,1257,8,21,2,2,1,1.962515694775104,0.2558504971590909,279.62606543854827,2241.5475376070935,19.710953895347846,0.5096250633523973
1258,1258,8,21,2,1,1,0.32921999195671736,0.20735973011363637,391.62149019325324,2287.861942173537,19.667170488192596,0.490347468333795
1259,1259,8,21,2,2,1,1.2934823647214744,0.14923192584325398,392.7195617600283,2266.0317545990433,19.692813377081922,0.5372759673926026
1260,1260,1,22,1,1,1,-0.3191715262182106,0.32677318431712965,190.81660709375862,2259.960789976668,20.752106420641287,0.43929369552476893
1261,1261,1,22,1,2,1,-0.8067992475907537,0.2208515625,491.44374329411335,2357.030116634622,20.444774952561833,0.45317849369069985
1262,1262,1,22,1,1,1,-1.0160235215440268,0.23518187610815602,198.68882028512954,2301.9828172512266,20.6706329333622,0.4627992164447988
1263,1263,1,22,1,2,1,0.5121362300926451,0.2736881222345133,207.81056723802794,2386.529282550478,20.395356025722794,0.4526211856694264
1264,1264,2,22,1,1,1,1.9664379923860402,0.19178650442477876,192.2601166283796,2557.22351454888,20.01083963329333,0.46147987674868696
1265,1265,2,22,1,2,1,-0.4314154177172399,0.25051700367647056,542.8191303130034,2353.7130211560257,20.05187506914904,0.4610718033396619
1266,1266,2,22,1,1,1,0.7337838125927468,0.3036029522235577,210.34941530705134,2437.808271458366,20.2880997583304,0.4781752534236701
1267,1267,2,22,1,2,1,0.3943081272508648,0.2979438361220472,788.5492136419863,2438.614576813388,20.102395152875907,0.45240057935972033
1268,1268,2,22,2,1,1,0.4806004595962778,0.25918891486220474,170.36787040161997,2450.0945201166273,20.082821561054597,0.46702781214596367
1269,1269,2,22,2,2,1,-1.0610177210071152,0.25801669034090907,476.3905855525694,2465.3181145849376,20.052842154881382,0.48564454928063633
1270,1270,2,22,2,1,1,-0.9195263495328405,0.31044749032079644,194.66593346164424,2347.799110203438,20.27684972090105,0.45142896038448493
1271,1271,2,22,2,2,1,2.494121767792236,0.2572896501659292,393.32305601140456,2505.923585597763,20.482115960865105,0.4470001992005112
1272,1272,3,22,1,1,1,2.751277726537921,0.2810872395833333,396.9605937444778,2213.58569371426,20.695509657610675,0.4389881477614892
1273,1273,3,22,1,2,1,0.5613887486689104,0.28771232836174243,580.7706995944644,2377.9875396513994,20.08032695938515,0.4764389463178279
1274,1274,3,22,1,1,1,-0.0540027840226561,0.3100230823863636,232.90994719566146,2447.95278049252,20.024712157772072,0.48287184047019704
1275,1275,3,22,1,2,1,-0.24247209104881326,0.21996330492424243,521.193092621664,2363.2995620289626,20.50558525598736,0.4579354940744648
1276,1276,3,22,2,1,1,0.8010596699975617,0.28323997641509435,394.6884302772854,2322.369887042127,20.172246071776907,0.4612498821553985
1277,1277,3,22,2,2,1,0.13498135154136698,0.2584779800907258,344.2625620978907,2243.054679973828,20.262544466988295,0.41785441734019874
1278,1278,3,22,2,1,1,1.105214967651763,0.2871500651041667,352.5525320982189,2573.7998401503773,20.053116217584964,0.4773330783980432
1279,1279,3,22,2,2,1,-0.3908656469839133,0.3818314578555046,671.2700604790705,2381.9496069063925,20.602762356752052,0.4269325114121348
1280,1280,4,22,1,1,1,-0.8729661442772908,0.22564894153225806,517.2569287869853,2299.990699241927,20.90884787813377,0.4750176054471728
1281,1281,4,22,1,2,1,2.4836343172974935,0.24271763392857143,540.2632467094161,2303.1364826083172,20.86929321102342,0.4279241897630883
1282,1282,4,22,1,1,1,2.191201042335323,0.2765549879807692,740.7962401661955,2400.84003560497,21.297646265421182,0.4420636793362971
1283,1283,4,22,1,2,1,-0.2567774079852304,0.3128212376644737,395.2750590617617,2418.638440335408,21.3623463455425,0.43102332754444284
1284,1284,4,22,2,1,1,0.3082798704485766,0.21766796875,217.28295954375932,2328.636649709826,20.722135462560523,0.45466288557768075
1285,1285,4,22,2,2,1,-1.1035853392881085,0.25202125726744184,485.56502612042897,2376.249431192892,21.0950160352268,0.43734988772723965
1286,1286,4,22,2,1,1,-0.4689952836536839,0.37077752976190476,210.32210589691275,2438.9741171229466,21.49101101453377,0.41935111741401165
1287,1287,4,22,2,2,1,-1.0153660861634104,0.18377604166666667,212.13453864321198,2343.0478931871,21.350595351426758,0.44401274930104556
1288,1288,5,22,1,1,1,0.16676990264562125,0.334060528956422,518.6635167060412,2413.6557359030444,20.250527362120817,0.451883931443518
1289,1289,5,22,1,2,1,1.8823824640208893,0.27569691051136364,548.5591958924958,2275.9687300788496,20.52116359746089,0.4757693902605358
1290,1290,5,22,1,1,1,0.7882201989602645,0.30592512376237624,677.1625571218653,2443.9452702936724,21.037584298190524,0.44485549088374415
1291,1291,5,22,1,2,1,-0.13314489475306732,0.24836282169117646,473.3273475959008,2390.5024193377776,20.99476169374957,0.4518396845015391
1292,1292,5,22,2,1,1,-0.012017075758199146,0.26082066127232145,619.8065526651488,2529.2376102840517,20.402589400579497,0.4742513773438523
1293,1293,5,22,2,2,1,0.7915605143508629,0.3016617571721312,572.4989193602613,2295.5277202155385,20.309054074519178,0.4665842199712252
1294,1294,5,22,2,1,1,2.6672134269588614,0.25780510179924243,543.9367570278163,2441.311924119941,21.304249014588116,0.458568599116188
1295,1295,5,22,2,2,1,2.590597613163269,0.2629266036184211,553.487542367842,2444.00480575124,21.38709638839731,0.46375651615679375
1296,1296,6,22,1,1,1,-0.9309111310021012,0.33009556361607145,213.71052447307613,2422.7975353954544,20.91154074620973,0.4150914890070877
1297,1297,6,22,1,2,1,-1.0980992516257917,0.24642534398320895,619.3763224530854,2323.2965837957872,21.29678822265927,0.4489798113394254
1298,1298,6,22,1,1,1,0.09319799661935,0.20906640625,442.7340530599734,2490.2074675041185,21.51712142716658,0.4451223893631382
1299,1299,6,22,1,2,1,0.9156611521052844,0.3065016004774306,478.38840784590917,2492.603360852928,20.87387705921734,0.45300233063190043
1300,1300,6,22,2,1,1,1.8131134855304119,0.2644260951450893,356.27757159862756,2387.1751747668095,21.11089880983147,0.4225342171312175
1301,1301,6,22,2,2,1,0.24298258978737364,0.223364477759009,1005.8119179329179,2446.1156157424134,20.501584208242065,0.4530099252387867
1302,1302,6,22,2,1,1,-1.0196369734657438,0.29966998922413796,621.7348363586826,2560.8954754007236,20.865931202683498,0.46999593002733053
1303,1303,6,22,2,2,1,-0.4185646948676725,0.2450543027935606,671.2685143431961,2573.3855611534323,20.927208912259086,0.4745656654538384
1304,1304,7,22,1,1,1,-0.29742463705347927,0.283997152453271,503.2822018596331,2364.82267288709,20.904977546614063,0.47075424972591506
1305,1305,7,22,1,2,1,1.8223146226339362,0.32698717029816515,540.2238124969982,2301.369947120073,21.154829601517964,0.46717406490184915
1306,1306,7,22,1,1,1,0.40670145989726875,0.29149486400462965,743.4646160924073,2441.5111127630466,21.116308086073634,0.4635595704020905
1307,1307,7,22,1,2,1,-0.6558197230184315,0.28866756663602944,546.494014170535,2336.4866350329025,21.51794866245952,0.4484230373512347
1308,1308,7,22,2,1,1,-0.334919723045411,0.2932712251106195,525.7739561363402,2389.7913310862764,20.9321188760063,0.45714619680913965
1309,1309,7,22,2,2,1,-1.1352284037985285,0.23218734621062992,527.707015913927,2372.5336620944818,20.880968300337234,0.4512728976042634
